# Linux-System-Monitor bundled PCI name fallback
# Format: V<TAB>vendor-id<TAB>vendor name or D<TAB>vendor-id<TAB>device-id<TAB>device name
D	8086	8C53	8 Series/C220 Series Chipset Family LPC Controller
D	8086	8C54	C224 Series Chipset Family Server Standard SKU LPC Controller
D	8086	8C55	8 Series/C220 Series Chipset Family LPC Controller
D	8086	8C56	C226 Series Chipset Family Server Advanced SKU LPC Controller
D	8086	8C57	8 Series/C220 Series Chipset Family LPC Controller
D	8086	8C58	8 Series/C220 Series Chipset Family WS SKU LPC Controller
D	8086	8C59	8 Series/C220 Series Chipset Family LPC Controller
D	8086	8C5A	8 Series/C220 Series Chipset Family LPC Controller
D	8086	8C5B	8 Series/C220 Series Chipset Family LPC Controller
D	8086	8C5C	H81 Express LPC Controller
D	8086	8C5D	8 Series/C220 Series Chipset Family LPC Controller
D	8086	8C5E	8 Series/C220 Series Chipset Family LPC Controller
D	8086	8C5F	8 Series/C220 Series Chipset Family LPC Controller
D	8086	8C80	9 Series Chipset Family SATA Controller [IDE Mode]
D	8086	8C81	9 Series Chipset Family SATA Controller [IDE Mode]
D	8086	8C82	9 Series Chipset Family SATA Controller [AHCI Mode]
D	8086	8C83	9 Series Chipset Family SATA Controller [AHCI Mode]
D	8086	8C84	9 Series Chipset Family SATA Controller [RAID Mode]
D	8086	8C85	9 Series Chipset Family SATA Controller [RAID Mode]
D	8086	8C86	9 Series Chipset Family SATA Controller [RAID Mode]
D	8086	8C87	9 Series Chipset Family SATA Controller [RAID Mode]
D	8086	8C88	9 Series Chipset Family SATA Controller [IDE Mode]
D	8086	8C89	9 Series Chipset Family SATA Controller [IDE Mode]
D	8086	8C8E	9 Series Chipset Family SATA Controller [RAID Mode]
D	8086	8C8F	9 Series Chipset Family SATA Controller [RAID Mode]
D	8086	8C90	9 Series Chipset Family PCI Express Root Port 1
D	8086	8C92	9 Series Chipset Family PCI Express Root Port 2
D	8086	8C94	9 Series Chipset Family PCI Express Root Port 3
D	8086	8C96	9 Series Chipset Family PCI Express Root Port 4
D	8086	8C98	9 Series Chipset Family PCI Express Root Port 5
D	8086	8C9A	9 Series Chipset Family PCI Express Root Port 6
D	8086	8C9C	9 Series Chipset Family PCI Express Root Port 7
D	8086	8C9E	9 Series Chipset Family PCI Express Root Port 8
D	8086	8CA0	9 Series Chipset Family HD Audio Controller
D	8086	8CA2	9 Series Chipset Family SMBus Controller
D	8086	8CA4	9 Series Chipset Family Thermal Controller
D	8086	8CA6	9 Series Chipset Family USB EHCI Controller #1
D	8086	8CAD	9 Series Chipset Family USB EHCI Controller #2
D	8086	8CB1	9 Series Chipset Family USB xHCI Controller
D	8086	8CB3	9 Series Chipset Family LAN Controller
D	8086	8CBA	9 Series Chipset Family ME Interface #1
D	8086	8CBB	9 Series Chipset Family ME Interface #2
D	8086	8CBC	9 Series Chipset Family IDE-R Controller
D	8086	8CBD	9 Series Chipset Family KT Controller
D	8086	8CC1	9 Series Chipset Family LPC Controller
D	8086	8CC2	9 Series Chipset Family LPC Controller
D	8086	8CC3	HM97 Chipset LPC Controller
D	8086	8CC4	Z97 Chipset LPC Controller
D	8086	8CC5	QM97 Chipset LPC Controller
D	8086	8CC6	H97 Chipset LPC Controller
D	8086	8D00	C610/X99 series chipset 4-port SATA Controller [IDE mode]
D	8086	8D02	C610/X99 series chipset 6-Port SATA Controller [AHCI mode]
D	8086	8D04	C610/X99 series chipset SATA Controller [RAID mode]
D	8086	8D06	C610/X99 series chipset SATA Controller [RAID mode]
D	8086	8D08	C610/X99 series chipset 2-port SATA Controller [IDE mode]
D	8086	8D0E	C610/X99 series chipset SATA Controller [RAID mode]
D	8086	8D10	C610/X99 series chipset PCI Express Root Port #1
D	8086	8D11	C610/X99 series chipset PCI Express Root Port #1
D	8086	8D12	C610/X99 series chipset PCI Express Root Port #2
D	8086	8D13	C610/X99 series chipset PCI Express Root Port #2
D	8086	8D14	C610/X99 series chipset PCI Express Root Port #3
D	8086	8D15	C610/X99 series chipset PCI Express Root Port #3
D	8086	8D16	C610/X99 series chipset PCI Express Root Port #4
D	8086	8D17	C610/X99 series chipset PCI Express Root Port #4
D	8086	8D18	C610/X99 series chipset PCI Express Root Port #5
D	8086	8D19	C610/X99 series chipset PCI Express Root Port #5
D	8086	8D1A	C610/X99 series chipset PCI Express Root Port #6
D	8086	8D1B	C610/X99 series chipset PCI Express Root Port #6
D	8086	8D1C	C610/X99 series chipset PCI Express Root Port #7
D	8086	8D1D	C610/X99 series chipset PCI Express Root Port #7
D	8086	8D1E	C610/X99 series chipset PCI Express Root Port #8
D	8086	8D1F	C610/X99 series chipset PCI Express Root Port #8
D	8086	8D20	C610/X99 series chipset HD Audio Controller
D	8086	8D21	C610/X99 series chipset HD Audio Controller
D	8086	8D22	C610/X99 series chipset SMBus Controller
D	8086	8D24	C610/X99 series chipset Thermal Subsystem
D	8086	8D26	C610/X99 series chipset USB Enhanced Host Controller #1
D	8086	8D2D	C610/X99 series chipset USB Enhanced Host Controller #2
D	8086	8D31	C610/X99 series chipset USB xHCI Host Controller
D	8086	8D33	C610/X99 series chipset LAN Controller
D	8086	8D34	C610/X99 series chipset NAND Controller
D	8086	8D3A	C610/X99 series chipset MEI Controller #1
D	8086	8D3B	C610/X99 series chipset MEI Controller #2
D	8086	8D3C	C610/X99 series chipset IDE-r Controller
D	8086	8D3D	C610/X99 series chipset KT Controller
D	8086	8D40	C610/X99 series chipset LPC Controller
D	8086	8D41	C610/X99 series chipset LPC Controller
D	8086	8D42	C610/X99 series chipset LPC Controller
D	8086	8D43	C610/X99 series chipset LPC Controller
D	8086	8D44	C610/X99 series chipset LPC Controller
D	8086	8D45	C610/X99 series chipset LPC Controller
D	8086	8D46	C610/X99 series chipset LPC Controller
D	8086	8D47	C610/X99 series chipset LPC Controller
D	8086	8D48	C610/X99 series chipset LPC Controller
D	8086	8D49	C610/X99 series chipset LPC Controller
D	8086	8D4A	C610/X99 series chipset LPC Controller
D	8086	8D4B	C610/X99 series chipset LPC Controller
D	8086	8D4C	C610/X99 series chipset LPC Controller
D	8086	8D4D	C610/X99 series chipset LPC Controller
D	8086	8D4E	C610/X99 series chipset LPC Controller
D	8086	8D4F	C610/X99 series chipset LPC Controller
D	8086	8D60	C610/X99 series chipset sSATA Controller [IDE mode]
D	8086	8D62	C610/X99 series chipset sSATA Controller [AHCI mode]
D	8086	8D64	C610/X99 series chipset sSATA Controller [RAID mode]
D	8086	8D66	C610/X99 series chipset sSATA Controller [RAID mode]
D	8086	8D68	C610/X99 series chipset sSATA Controller [IDE mode]
D	8086	8D6E	C610/X99 series chipset sSATA Controller [RAID mode]
D	8086	8D7C	C610/X99 series chipset SPSR
D	8086	8D7D	C610/X99 series chipset MS SMBus 0
D	8086	8D7E	C610/X99 series chipset MS SMBus 1
D	8086	8D7F	C610/X99 series chipset MS SMBus 2
D	8086	9000	IXP2000 Family Network Processor
D	8086	9001	IXP2400 Network Processor
D	8086	9002	IXP2300 Network Processor
D	8086	9004	IXP2800 Network Processor
D	8086	9621	Integrated RAID
D	8086	9622	Integrated RAID
D	8086	9641	Integrated RAID
D	8086	96A1	Integrated RAID
D	8086	9840	Lakefield GT2 [UHD Graphics]
D	8086	9841	Lakefield GT1.5 [UHD Graphics]
D	8086	9A01	11th Gen Core Processor PCIe Controller #1
D	8086	9A02	Tiger Lake-UP4 2 cores Host Bridge/DRAM Registers
D	8086	9A03	TigerLake-LP Dynamic Tuning Processor Participant
D	8086	9A04	Tiger Lake-UP3 2 cores Host Bridge/DRAM Registers
D	8086	9A05	11th Gen Core Processor PCIe Controller #2
D	8086	9A07	11th Gen Core Processor PCIe Controller #3
D	8086	9A09	11th Gen Core Processor PCIe Controller
D	8086	9A0B	Volume Management Device NVMe RAID Controller
D	8086	9A0D	Tigerlake Telemetry Aggregator Driver
D	8086	9A0F	11th Gen Core Processor PCIe Controller #0
D	8086	9A11	GNA Scoring Accelerator module
D	8086	9A12	Tiger Lake-UP4 4 cores Host Bridge/DRAM Registers
D	8086	9A13	Tiger Lake-LP Thunderbolt 4 USB Controller
D	8086	9A14	Tiger Lake-UP3/H35 4 cores Host Bridge/DRAM Registers
D	8086	9A15	Tiger Lake xDCI Controller
D	8086	9A17	Tiger Lake-H Thunderbolt 4 USB Controller
D	8086	9A19	Tiger Lake IPU6
D	8086	9A1B	Tiger Lake-LP Thunderbolt 4 NHI #0
D	8086	9A1D	Tiger Lake-LP Thunderbolt 4 NHI #1
D	8086	9A1F	Tiger Lake-H Thunderbolt 4 NHI #0
D	8086	9A21	Tiger Lake-H Thunderbolt 4 NHI #1
D	8086	9A23	Tiger Lake-LP Thunderbolt 4 PCI Express Root Port #0
D	8086	9A25	Tiger Lake-LP Thunderbolt 4 PCI Express Root Port #1
D	8086	9A26	Tiger Lake-H 6 cores Host Bridge/DRAM Registers
D	8086	9A27	Tiger Lake-LP Thunderbolt 4 PCI Express Root Port #2
D	8086	9A29	Tiger Lake-LP Thunderbolt 4 PCI Express Root Port #3
D	8086	9A2B	Tiger Lake-H Thunderbolt 4 PCI Express Root Port #0
D	8086	9A2D	Tiger Lake-H Thunderbolt 4 PCI Express Root Port #1
D	8086	9A2F	Tiger Lake-H Thunderbolt 4 PCI Express Root Port #2
D	8086	9A31	Tiger Lake-H Thunderbolt 4 PCI Express Root Port #3
D	8086	9A33	Tiger Lake Trace Hub
D	8086	9A36	Tiger Lake-H 8 cores Host Bridge/DRAM Registers
D	8086	9A39	Tiger Lake H IPU6-Slim
D	8086	9A40	Tiger Lake-UP4 GT2 [Iris Xe Graphics]
D	8086	9A49	TigerLake-LP GT2 [Iris Xe Graphics]
D	8086	9A60	TigerLake-H GT1 [UHD Graphics]
D	8086	9A68	TigerLake-H GT1 [UHD Graphics]
D	8086	9A70	Tiger Lake-H GT1 [UHD Graphics]
D	8086	9A78	Tiger Lake-LP GT2 [UHD Graphics G4]
D	8086	9B21	Comet Lake-U GT2 [UHD Graphics 620]
D	8086	9B33	Comet Lake-S 6c Host Bridge/DRAM Controller
D	8086	9B41	CometLake-U GT2 [UHD Graphics]
D	8086	9B43	10th Gen Core Processor Host Bridge/DRAM Registers
D	8086	9B44	10th Gen Core Processor Host Bridge/DRAM Registers
D	8086	9B51	10th Gen Core Processor Host Bridge/DRAM Registers
D	8086	9B53	Comet Lake-S 6c Host Bridge/DRAM Controller
D	8086	9B54	10th Gen Core Processor Host Bridge/DRAM Registers
D	8086	9B61	Comet Lake-U v1 4c Host Bridge/DRAM Controller
D	8086	9B63	10th Gen Core Processor Host Bridge/DRAM Registers
D	8086	9B64	10th Gen Core Processor Host Bridge/DRAM Registers
D	8086	9BA4	Comet Lake-H GT1 [UHD Graphics 610]
D	8086	9BA8	CometLake-S GT1 [UHD Graphics 610]
D	8086	9BAA	Comet Lake UHD Graphics
D	8086	9BAC	Comet Lake UHD Graphics
D	8086	9BC4	CometLake-H GT2 [UHD Graphics]
D	8086	9BC5	CometLake-S GT2 [UHD Graphics 630]
D	8086	9BC6	Comet Lake-S GT2 [UHD Graphics P630]
D	8086	9BC8	CometLake-S GT2 [UHD Graphics 630]
D	8086	9BCA	Comet Lake UHD Graphics
D	8086	9BCC	Comet Lake UHD Graphics
D	8086	9BE6	Comet Lake-S GT2 [UHD Graphics P630]
D	8086	9BF6	Coffee Lake-S GT2 [UHD Graphics P630]
D	8086	9C00	8 Series SATA Controller 1 [IDE mode]
D	8086	9C01	8 Series SATA Controller 1 [IDE mode]
D	8086	9C02	8 Series SATA Controller 1 [AHCI mode]
D	8086	9C03	8 Series SATA Controller 1 [AHCI mode]
D	8086	9C04	8 Series SATA Controller 1 [RAID mode]
D	8086	9C05	8 Series SATA Controller 1 [RAID mode]
D	8086	9C06	8 Series SATA Controller 1 [RAID mode]
D	8086	9C07	8 Series SATA Controller 1 [RAID mode]
D	8086	9C08	8 Series SATA Controller 2 [IDE mode]
D	8086	9C09	8 Series SATA Controller 2 [IDE mode]
D	8086	9C0A	8 Series SATA Controller [Reserved]
D	8086	9C0B	8 Series SATA Controller [Reserved]
D	8086	9C0C	8 Series SATA Controller [Reserved]
D	8086	9C0D	8 Series SATA Controller [Reserved]
D	8086	9C0E	8 Series SATA Controller 1 [RAID mode]
D	8086	9C0F	8 Series SATA Controller 1 [RAID mode]
D	8086	9C10	8 Series PCI Express Root Port 1
D	8086	9C11	8 Series PCI Express Root Port 1
D	8086	9C12	8 Series PCI Express Root Port 2
D	8086	9C13	8 Series PCI Express Root Port 2
D	8086	9C14	8 Series PCI Express Root Port 3
D	8086	9C15	8 Series PCI Express Root Port 3
D	8086	9C16	8 Series PCI Express Root Port 4
D	8086	9C17	8 Series PCI Express Root Port 4
D	8086	9C18	8 Series PCI Express Root Port 5
D	8086	9C19	8 Series PCI Express Root Port 5
D	8086	9C1A	8 Series PCI Express Root Port 6
D	8086	9C1B	8 Series PCI Express Root Port 6
D	8086	9C1C	8 Series PCI Express Root Port 7
D	8086	9C1D	8 Series PCI Express Root Port 7
D	8086	9C1E	8 Series PCI Express Root Port 8
D	8086	9C1F	8 Series PCI Express Root Port 8
D	8086	9C20	8 Series HD Audio Controller
D	8086	9C21	8 Series HD Audio Controller
D	8086	9C22	8 Series SMBus Controller
D	8086	9C23	8 Series CHAP Counters
D	8086	9C24	8 Series Thermal
D	8086	9C26	8 Series USB EHCI #1
D	8086	9C2D	8 Series USB EHCI #2
D	8086	9C31	8 Series USB xHCI HC
D	8086	9C35	8 Series SDIO Controller
D	8086	9C36	8 Series Audio DSP Controller
D	8086	9C3A	8 Series HECI #0
D	8086	9C3B	8 Series HECI #1
D	8086	9C3C	8 Series HECI IDER
D	8086	9C3D	8 Series HECI KT
D	8086	9C40	8 Series LPC Controller
D	8086	9C41	8 Series LPC Controller
D	8086	9C42	8 Series LPC Controller
D	8086	9C43	8 Series LPC Controller
D	8086	9C44	8 Series LPC Controller
D	8086	9C45	8 Series LPC Controller
D	8086	9C46	8 Series LPC Controller
D	8086	9C47	8 Series LPC Controller
D	8086	9C60	8 Series Low Power Sub-System DMA
D	8086	9C61	8 Series I2C Controller #0
D	8086	9C62	8 Series I2C Controller #1
D	8086	9C63	8 Series UART Controller #0
D	8086	9C64	8 Series UART Controller #1
D	8086	9C65	8 Series SPI Controller #0
D	8086	9C66	8 Series SPI Controller #1
D	8086	9C83	Wildcat Point-LP SATA Controller [AHCI Mode]
D	8086	9C85	Wildcat Point-LP SATA Controller [RAID Mode]
D	8086	9C87	Wildcat Point-LP SATA Controller [RAID Mode]
D	8086	9C8F	Wildcat Point-LP SATA Controller [RAID Mode]
D	8086	9C90	Wildcat Point-LP PCI Express Root Port #1
D	8086	9C92	Wildcat Point-LP PCI Express Root Port #2
D	8086	9C94	Wildcat Point-LP PCI Express Root Port #3
D	8086	9C96	Wildcat Point-LP PCI Express Root Port #4
D	8086	9C98	Wildcat Point-LP PCI Express Root Port #5
D	8086	9C9A	Wildcat Point-LP PCI Express Root Port #6
D	8086	9CA0	Wildcat Point-LP High Definition Audio Controller
D	8086	9CA2	Wildcat Point-LP SMBus Controller
D	8086	9CA4	Wildcat Point-LP Thermal Management Controller
D	8086	9CA6	Wildcat Point-LP USB EHCI Controller
D	8086	9CB1	Wildcat Point-LP USB xHCI Controller
D	8086	9CB5	Wildcat Point-LP Secure Digital IO Controller
D	8086	9CB6	Wildcat Point-LP Smart Sound Technology Controller
D	8086	9CBA	Wildcat Point-LP MEI Controller #1
D	8086	9CBB	Wildcat Point-LP MEI Controller #2
D	8086	9CBC	Wildcat Point-LP IDE-r Controller
D	8086	9CBD	Wildcat Point-LP KT Controller
D	8086	9CC1	Wildcat Point-LP LPC Controller
D	8086	9CC2	Wildcat Point-LP LPC Controller
D	8086	9CC3	Wildcat Point-LP LPC Controller
D	8086	9CC5	Wildcat Point-LP LPC Controller
D	8086	9CC6	Wildcat Point-LP LPC Controller
D	8086	9CC7	Wildcat Point-LP LPC Controller
D	8086	9CC9	Wildcat Point-LP LPC Controller
D	8086	9CE0	Wildcat Point-LP Serial IO DMA Controller
D	8086	9CE1	Wildcat Point-LP Serial IO I2C Controller #0
D	8086	9CE2	Wildcat Point-LP Serial IO I2C Controller #1
D	8086	9CE3	Wildcat Point-LP Serial IO UART Controller #0
D	8086	9CE4	Wildcat Point-LP Serial IO UART Controller #1
D	8086	9CE5	Wildcat Point-LP Serial IO GSPI Controller #0
D	8086	9CE6	Wildcat Point-LP Serial IO GSPI Controller #1
D	8086	9D03	Sunrise Point-LP SATA Controller [AHCI mode]
D	8086	9D10	Sunrise Point-LP PCI Express Root Port #1
D	8086	9D11	Sunrise Point-LP PCI Express Root Port #2
D	8086	9D12	Sunrise Point-LP PCI Express Root Port #3
D	8086	9D13	Sunrise Point-LP PCI Express Root Port #4
D	8086	9D14	Sunrise Point-LP PCI Express Root Port #5
D	8086	9D15	Sunrise Point-LP PCI Express Root Port #6
D	8086	9D16	Sunrise Point-LP PCI Express Root Port #7
D	8086	9D17	Sunrise Point-LP PCI Express Root Port #8
D	8086	9D18	Sunrise Point-LP PCI Express Root Port #9
D	8086	9D19	Sunrise Point-LP PCI Express Root Port #10
D	8086	9D1A	Sunrise Point-LP PCI Express Root Port #11
D	8086	9D21	Sunrise Point-LP PMC
D	8086	9D23	Sunrise Point-LP SMBus
D	8086	9D27	Sunrise Point-LP Serial IO UART Controller #0
D	8086	9D28	Sunrise Point-LP Serial IO UART Controller #1
D	8086	9D29	Sunrise Point-LP Serial IO SPI Controller #0
D	8086	9D2A	Sunrise Point-LP Serial IO SPI Controller #1
D	8086	9D2D	Sunrise Point-LP Secure Digital IO Controller
D	8086	9D2F	Sunrise Point-LP USB 3.0 xHCI Controller
D	8086	9D31	Sunrise Point-LP Thermal subsystem
D	8086	9D32	CSI-2 Host Controller
D	8086	9D35	Sunrise Point-LP Integrated Sensor Hub
D	8086	9D3A	Sunrise Point-LP CSME HECI #1
D	8086	9D3D	Sunrise Point-LP Active Management Technology - SOL
D	8086	9D3E	iTouch Controller
D	8086	9D43	Sunrise Point-LP LPC Controller
D	8086	9D46	LPC/eSPI Controller
D	8086	9D48	Sunrise Point-LP LPC Controller
D	8086	9D4E	Sunrise Point LPC/eSPI Controller
D	8086	9D50	Sunrise Point LPC Controller
D	8086	9D56	Sunrise Point-LP LPC Controller
D	8086	9D58	Sunrise Point-LP LPC Controller
D	8086	9D60	Sunrise Point-LP Serial IO I2C Controller #0
D	8086	9D61	Sunrise Point-LP Serial IO I2C Controller #1
D	8086	9D62	Sunrise Point-LP Serial IO I2C Controller #2
D	8086	9D63	Sunrise Point-LP Serial IO I2C Controller #3
D	8086	9D64	Sunrise Point-LP Serial IO I2C Controller #4
D	8086	9D65	Sunrise Point-LP Serial IO I2C Controller #5
D	8086	9D66	Sunrise Point-LP Serial IO UART Controller #2
D	8086	9D70	Sunrise Point-LP HD Audio
D	8086	9D71	Sunrise Point-LP HD Audio
D	8086	9D84	Cannon Point-LP LPC Controller
D	8086	9DA3	Cannon Point-LP SMBus Controller
D	8086	9DA4	Cannon Point-LP SPI Controller
D	8086	9DA8	Cannon Point-LP Serial IO UART Controller #2
D	8086	9DAA	Cannon Point-LP Serial IO SPI Controller
D	8086	9DAB	Cannon Point-LP Serial IO SPI Controller
D	8086	9DB0	Cannon Point-LP PCI Express Root Port #9
D	8086	9DB1	Cannon Point-LP PCI Express Root Port #10
D	8086	9DB2	Cannon Point-LP PCI Express Root Port #1
D	8086	9DB4	Cannon Point-LP PCI Express Root Port #13
D	8086	9DB6	Cannon Point-LP PCI Express Root Port #15
D	8086	9DB8	Cannon Point-LP PCI Express Root Port #1
D	8086	9DBC	Cannon Point-LP PCI Express Root Port #5
D	8086	9DBE	Cannon Point-LP PCI Express Root Port #7
D	8086	9DBF	Cannon Point PCI Express Root Port #8
D	8086	9DC4	Cannon Point-LP SD Host Controller
D	8086	9DC5	Cannon Point-LP Serial IO I2C Host Controller
D	8086	9DC8	Cannon Point-LP High Definition Audio Controller
D	8086	9DD3	Cannon Point-LP SATA Controller [AHCI Mode]
D	8086	9DE0	Cannon Point-LP MEI Controller #1
D	8086	9DE3	Cannon Point-LP Keyboard and Text (KT) Redirection
D	8086	9DE8	Cannon Point-LP Serial IO I2C Controller #0
D	8086	9DE9	Cannon Point-LP Serial IO I2C Controller #1
D	8086	9DED	Cannon Point-LP USB 3.1 xHCI Controller
D	8086	9DEF	Cannon Point-LP Shared SRAM
D	8086	9DF0	Cannon Point-LP CNVi [Wireless-AC]
D	8086	9DF5	BayHubTech Integrated SD controller
D	8086	9DF9	Cannon Point-LP Thermal Controller
D	8086	9DFC	Cannon Point-LP Integrated Sensor Hub
D	8086	A000	Atom Processor D4xx/D5xx/N4xx/N5xx DMI Bridge
D	8086	A001	Atom Processor D4xx/D5xx/N4xx/N5xx Integrated Graphics Controller
D	8086	A002	Atom Processor D4xx/D5xx/N4xx/N5xx Integrated Graphics Controller
D	8086	A003	Atom Processor D4xx/D5xx/N4xx/N5xx CHAPS counter
D	8086	A010	Atom Processor D4xx/D5xx/N4xx/N5xx DMI Bridge
D	8086	A011	Atom Processor D4xx/D5xx/N4xx/N5xx Integrated Graphics Controller
D	8086	A012	Atom Processor D4xx/D5xx/N4xx/N5xx Integrated Graphics Controller
D	8086	A013	Atom Processor D4xx/D5xx/N4xx/N5xx CHAPS counter
D	8086	A082	Tiger Lake-LP LPC Controller
D	8086	A0A3	Tiger Lake-LP SMBus Controller
D	8086	A0A4	Tiger Lake-LP SPI Controller
D	8086	A0A6	Tiger Lake-LP Trace Hub
D	8086	A0A8	Tiger Lake-LP Serial IO UART Controller #0
D	8086	A0A9	Tiger Lake-LP Serial IO UART Controller #1
D	8086	A0AB	Tiger Lake-LP Serial IO SPI Controller #1
D	8086	A0B0	Tiger Lake-LP PCI Express Root Port #9
D	8086	A0B1	Tiger Lake-LP PCI Express Root Port #10
D	8086	A0B3	Tiger Lake-LP PCI Express Root Port #12
D	8086	A0BC	Tiger Lake-LP PCI Express Root Port #5
D	8086	A0BD	Tigerlake PCH-LP PCI Express Root Port #6
D	8086	A0BE	Tiger Lake-LP PCI Express Root Port #7
D	8086	A0BF	Tiger Lake-LP PCI Express Root Port #8
D	8086	A0C5	Tiger Lake-LP Serial IO I2C Controller #4
D	8086	A0C6	Tiger Lake-LP Serial IO I2C Controller #5
D	8086	A0C8	Tiger Lake-LP Smart Sound Technology Audio Controller
D	8086	A0D3	Tiger Lake-LP SATA Controller
D	8086	A0E0	Tiger Lake-LP Management Engine Interface
D	8086	A0E3	Tiger Lake-LP Active Management Technology - SOL
D	8086	A0E8	Tiger Lake-LP Serial IO I2C Controller #0
D	8086	A0E9	Tiger Lake-LP Serial IO I2C Controller #1
D	8086	A0EA	Tiger Lake-LP Serial IO I2C Controller #2
D	8086	A0EB	Tiger Lake-LP Serial IO I2C Controller #3
D	8086	A0ED	Tiger Lake-LP USB 3.2 Gen 2x1 xHCI Host Controller
D	8086	A0EF	Tiger Lake-LP Shared SRAM
D	8086	A0F0	Wi-Fi 6 AX201
D	8086	A0FC	Tiger Lake-LP Integrated Sensor Hub
D	8086	A102	Q170/Q150/B150/H170/H110/Z170/CM236 Chipset SATA Controller [AHCI Mode]
D	8086	A103	HM170/QM170 Chipset SATA Controller [AHCI Mode]
D	8086	A105	Sunrise Point-H SATA Controller [RAID mode]
D	8086	A106	Q170/H170/Z170/CM236 Chipset SATA Controller [RAID Mode]
D	8086	A107	HM170/QM170 Chipset SATA Controller [RAID Mode]
D	8086	A10F	Sunrise Point-H SATA Controller [RAID mode]
D	8086	A110	100 Series/C230 Series Chipset Family PCI Express Root Port #1
D	8086	A111	100 Series/C230 Series Chipset Family PCI Express Root Port #2
D	8086	A112	100 Series/C230 Series Chipset Family PCI Express Root Port #3
D	8086	A113	100 Series/C230 Series Chipset Family PCI Express Root Port #4
D	8086	A114	100 Series/C230 Series Chipset Family PCI Express Root Port #5
D	8086	A115	100 Series/C230 Series Chipset Family PCI Express Root Port #6
D	8086	A116	100 Series/C230 Series Chipset Family PCI Express Root Port #7
D	8086	A117	100 Series/C230 Series Chipset Family PCI Express Root Port #8
D	8086	A118	100 Series/C230 Series Chipset Family PCI Express Root Port #9
D	8086	A119	100 Series/C230 Series Chipset Family PCI Express Root Port #10
D	8086	A11A	100 Series/C230 Series Chipset Family PCI Express Root Port #11
D	8086	A11B	100 Series/C230 Series Chipset Family PCI Express Root Port #12
D	8086	A11C	100 Series/C230 Series Chipset Family PCI Express Root Port #13
D	8086	A11D	100 Series/C230 Series Chipset Family PCI Express Root Port #14
D	8086	A11E	100 Series/C230 Series Chipset Family PCI Express Root Port #15
D	8086	A11F	100 Series/C230 Series Chipset Family PCI Express Root Port #16
D	8086	A120	100 Series/C230 Series Chipset Family P2SB
D	8086	A121	100 Series/C230 Series Chipset Family Power Management Controller
D	8086	A122	Sunrise Point-H cAVS
D	8086	A123	100 Series/C230 Series Chipset Family SMBus
D	8086	A124	100 Series/C230 Series Chipset Family SPI Controller
D	8086	A125	100 Series/C230 Series Chipset Family Gigabit Ethernet Controller
D	8086	A126	100 Series/C230 Series Chipset Family Trace Hub
D	8086	A127	100 Series/C230 Series Chipset Family Serial IO UART #0
D	8086	A128	100 Series/C230 Series Chipset Family Serial IO UART #1
D	8086	A129	100 Series/C230 Series Chipset Family Serial IO GSPI #0
D	8086	A12A	100 Series/C230 Series Chipset Family Serial IO GSPI #1
D	8086	A12F	100 Series/C230 Series Chipset Family USB 3.0 xHCI Controller
D	8086	A130	100 Series/C230 Series Chipset Family USB Device Controller (OTG)
D	8086	A131	100 Series/C230 Series Chipset Family Thermal Subsystem
D	8086	A133	Sunrise Point-H Northpeak ACPI Function
D	8086	A135	100 Series/C230 Series Chipset Family Integrated Sensor Hub
D	8086	A13A	100 Series/C230 Series Chipset Family MEI Controller #1
D	8086	A13B	100 Series/C230 Series Chipset Family MEI Controller #2
D	8086	A13C	100 Series/C230 Series Chipset Family IDE Redirection
D	8086	A13D	100 Series/C230 Series Chipset Family KT Redirection
D	8086	A13E	100 Series/C230 Series Chipset Family MEI Controller #3
D	8086	A140	Sunrise Point-H LPC Controller
D	8086	A141	Sunrise Point-H LPC Controller
D	8086	A142	Sunrise Point-H LPC Controller
D	8086	A143	H110 Chipset LPC/eSPI Controller
D	8086	A144	H170 Chipset LPC/eSPI Controller
D	8086	A145	Z170 Chipset LPC/eSPI Controller
D	8086	A146	Q170 Chipset LPC/eSPI Controller
D	8086	A147	Q150 Chipset LPC/eSPI Controller
D	8086	A148	B150 Chipset LPC/eSPI Controller
D	8086	A149	C236 Chipset LPC/eSPI Controller
D	8086	A14A	C232 Chipset LPC/eSPI Controller
D	8086	A14B	Sunrise Point-H LPC Controller
D	8086	A14C	Sunrise Point-H LPC Controller
D	8086	A14D	QM170 Chipset LPC/eSPI Controller
D	8086	A14E	HM170 Chipset LPC/eSPI Controller
D	8086	A14F	Sunrise Point-H LPC Controller
D	8086	A150	CM236 Chipset LPC/eSPI Controller
D	8086	A151	Sunrise Point-H LPC Controller
D	8086	A152	HM175 Chipset LPC/eSPI Controller
D	8086	A153	QM175 Chipset LPC/eSPI Controller
D	8086	A154	CM238 Chipset LPC/eSPI Controller
D	8086	A155	Sunrise Point-H LPC Controller
D	8086	A156	Sunrise Point-H LPC Controller
D	8086	A157	Sunrise Point-H LPC Controller
D	8086	A158	Sunrise Point-H LPC Controller
D	8086	A159	Sunrise Point-H LPC Controller
D	8086	A15A	Sunrise Point-H LPC Controller
D	8086	A15B	Sunrise Point-H LPC Controller
D	8086	A15C	Sunrise Point-H LPC Controller
D	8086	A15D	Sunrise Point-H LPC Controller
D	8086	A15E	Sunrise Point-H LPC Controller
D	8086	A15F	Sunrise Point-H LPC Controller
